40	33.6887	28.2901	23.9507	20.5211	17.8024	15.6239	13.8556	12.4023	11.195	10.1834	9.33066	8.60923	7.99859	7.48319	7.05121	6.69364	6.40369	6.17625	6.00765	5.89542	5.83814	5.83542	5.88785	5.99707	6.16593	6.39866	6.70123	7.08178	7.55132	8.12465	8.82176	9.66982	10.706	11.9816	13.5676	15.5608	18.089	21.3008	25.308	30	
40	34.9586	30.3673	26.413	23.0975	20.344	18.0576	16.1508	14.5512	13.201	12.0558	11.081	10.2501	9.54241	8.94219	8.43709	8.0176	7.67645	7.40813	7.20864	7.07525	7.00639	7.00158	7.0614	7.18759	7.38312	7.65246	8.0018	8.43954	8.97679	9.62823	10.4131	11.3566	12.4917	13.8608	15.5179	17.5279	19.9615	22.8758	26.2688	30	
40	35.7796	31.81	28.24	25.1167	22.4245	20.1188	18.1472	16.4597	15.0124	13.7689	12.6994	11.7802	10.9921	10.3199	9.75172	9.27801	8.89147	8.5865	8.35896	8.20602	8.12601	8.11835	8.18359	8.3234	8.54074	8.83995	9.22709	9.71019	10.2997	11.0092	11.8557	12.8609	14.0513	15.459	17.1211	19.0761	21.3568	23.9744	26.8928	30	
40	36.3511	32.8562	29.6246	26.7106	24.1255	21.8542	19.8692	18.1386	16.6317	15.3207	14.1815	13.194	12.3414	11.6099	10.9886	10.4685	10.0425	9.70531	9.45271	9.28193	9.19124	9.18002	9.24869	9.3988	9.63306	9.95551	10.3717	10.8889	11.5164	12.2658	13.1514	14.1904	15.4028	16.8111	18.4381	20.3041	22.4194	24.775	27.3294	30	
40	36.7702	33.6422	30.6963	27.982	25.5206	23.3129	21.3475	19.6061	18.0687	16.7154	15.5277	14.4896	13.5871	12.8083	12.1434	11.5845	11.125	10.7598	10.4852	10.2983	10.1975	10.1821	10.2523	10.4095	10.6561	10.9956	11.4327	11.9738	12.6266	13.4005	14.3069	15.3584	16.5692	17.9535	19.5241	21.2889	23.2464	25.3799	27.6513	30	
40	37.0892	34.2499	31.542	29.0077	26.6708	24.5401	22.6138	20.8833	19.3367	17.9607	16.7421	15.6685	14.7288	13.9132	13.2136	12.6229	12.1355	11.7466	11.4528	11.2516	11.1413	11.1211	11.1912	11.3527	11.6074	11.9582	12.4093	12.9655	13.633	14.419	15.3319	16.3805	17.5739	18.9201	20.4246	22.088	23.9028	25.8503	27.8979	30	
40	37.3388	34.7302	32.2202	29.8439	27.6245	25.5745	23.6976	21.9917	20.4508	19.0668	17.8309	16.7341	15.768	14.9251	14.1985	13.5824	13.072	12.6633	12.3532	12.1393	12.0201	11.9948	12.0633	12.2265	12.4857	12.8432	13.3021	13.8661	14.5398	15.3284	16.2375	17.2726	18.4388	19.7396	21.1758	22.7435	24.4325	26.2244	28.0921	30	
40	37.5381	35.1164	32.7711	30.5317	28.4196	26.4484	24.6251	22.9516	21.4261	20.0446	18.8017	17.6914	16.7078	15.8452	15.0983	14.4625	13.9338	13.5088	13.1849	12.9599	12.8324	12.8018	12.8676	13.0304	13.2911	13.6513	14.1131	14.6792	15.3526	16.1367	17.0347	18.0496	19.1833	20.4363	21.8059	23.286	24.8654	26.5271	28.248	30	
40	37.6995	35.4308	33.2232	31.1016	29.0853	27.188	25.4185	23.781	22.2769	20.9049	19.6625	18.5463	17.5522	16.6762	15.9147	15.2639	14.7208	14.2826	13.9471	13.7126	13.5776	13.5414	13.6037	13.7644	14.0242	14.384	14.845	15.4088	16.0771	16.8518	17.7341	18.7249	19.8241	21.0294	22.3367	23.7384	25.223	26.7751	28.3751	30	
40	37.8316	35.6891	33.5969	31.5761	29.6442	27.8146	26.0965	24.496	23.0162	21.6583	20.4217	19.3048	18.3055	17.4213	16.6496	15.9879	15.4337	14.9851	14.6401	14.3973	14.2555	14.2139	14.2719	14.4294	14.6865	15.0435	15.5008	16.0592	16.7193	17.4813	18.3453	19.3105	20.3749	21.535	22.7852	24.1173	25.5204	26.9802	28.4799	30	
40	37.9404	35.9025	33.907	31.9722	30.114	28.3449	26.6747	25.1101	23.6558	22.3143	21.0867	19.9731	18.9726	18.084	17.3058	16.6363	16.0739	15.6171	15.2644	15.0146	14.8667	14.8198	14.8733	15.0267	15.2797	15.6322	16.084	16.635	17.2846	18.0324	18.8769	19.8163	20.8473	21.9654	23.1643	24.4356	25.7687	27.1507	28.5667	30	
40	38.0303	36.0792	34.1646	32.3029	30.5082	28.7926	27.1658	25.635	24.2057	22.8816	21.665	20.557	19.558	18.6679	17.8859	17.2113	16.643	16.1799	15.821	15.5653	15.4119	15.36	15.4088	15.5577	15.8059	16.1529	16.598	17.1403	17.7786	18.5113	19.3365	20.2509	21.2508	22.3309	23.4843	24.7029	25.9763	27.2927	28.6388	30	
40	38.1044	36.2253	34.3782	32.578	30.8377	29.1686	27.5803	26.0803	24.6747	23.3678	22.1629	21.062	20.0664	19.1767	18.393	17.7152	17.1427	16.675	16.3112	16.0506	15.8925	15.8359	15.8801	16.0242	16.2672	16.6082	17.046	17.5791	18.2058	18.9238	19.7303	20.6216	21.5933	22.6395	23.7533	24.9265	26.1493	27.4108	28.6986	30	
40	38.1653	36.3452	34.5541	32.8052	31.1108	29.4815	27.9267	26.4541	25.0701	23.7795	22.5862	21.4929	20.5017	19.6138	18.8299	18.1504	17.5752	17.104	16.7364	16.4718	16.3096	16.2488	16.2886	16.428	16.6658	17.0007	17.4311	17.9551	18.5706	19.2746	20.0639	20.9343	21.8809	22.8976	23.9774	25.1122	26.2926	27.5083	28.748	30	
40	38.2146	36.4426	34.6971	32.9904	31.334	29.7381	28.2119	26.763	25.398	24.1221	22.9398	21.8542	20.8678	19.9824	19.1993	18.5191	17.9422	17.4686	17.0982	16.8304	16.6646	16.6001	16.6359	16.7709	17.0037	17.3327	17.7561	18.2716	18.8766	19.568	20.3419	21.194	22.1188	23.1104	24.1615	25.2643	26.4096	27.5878	28.7883	30	
40	38.2538	36.52	34.8109	33.1381	31.5125	29.9439	28.4412	27.0122	25.6634	24.4005	23.2279	22.1494	21.1679	20.2854	19.5035	18.8234	18.2457	17.7705	17.3979	17.1276	16.959	16.8914	16.9236	17.0546	17.2828	17.6064	18.0234	18.5312	19.127	19.8073	20.568	21.4044	22.3111	23.2818	24.3095	25.3862	26.5033	27.6513	28.8204	30	
